,timepoint,ROI,subject,BOLD signal
2960,4.94949494949495,AG,0,2.820492444890199
2961,4.94949494949495,AG,1,2.752279488521424
2962,4.94949494949495,AG,2,4.589367197404149
2963,4.94949494949495,AG,3,2.509236266936035
2964,4.94949494949495,AG,4,3.975217876741908
2965,4.94949494949495,AG,5,2.1842547694082044
2966,4.94949494949495,AG,6,3.67138210776653
2967,4.94949494949495,AG,7,2.6776081761831905
2968,4.94949494949495,AG,8,1.4170938766974173
2969,4.94949494949495,AG,9,0.0763647081855337
2970,4.94949494949495,AG,10,0.6876824118470795
2971,4.94949494949495,AG,11,2.7079238513560986
2972,4.94949494949495,AG,12,1.8577385877482533
2973,4.94949494949495,AG,13,0.6975707363016657
2974,4.94949494949495,AG,14,3.200940357639813
2975,4.94949494949495,AG,15,2.316706456278803
2976,4.94949494949495,AG,16,4.494323159382063
2977,4.94949494949495,AG,17,1.3011455075415208
2978,4.94949494949495,AG,18,2.687332371880146
2979,4.94949494949495,AG,19,3.163802395823443
2980,4.94949494949495,V1,0,0.3731147881898503
2981,4.94949494949495,V1,1,-1.189887435550867
2982,4.94949494949495,V1,2,0.4989591534659622
2983,4.94949494949495,V1,3,2.060897927861762
2984,4.94949494949495,V1,4,1.039355242808976
2985,4.94949494949495,V1,5,-2.9811310695766307
2986,4.94949494949495,V1,6,-0.5901109587265302
2987,4.94949494949495,V1,7,-2.495757736068392
2988,4.94949494949495,V1,8,1.0376860311626783
2989,4.94949494949495,V1,9,-2.1206919103260087
2990,4.94949494949495,V1,10,-1.7879088308972246
2991,4.94949494949495,V1,11,1.4610741636177371
2992,4.94949494949495,V1,12,1.5453836101427287
2993,4.94949494949495,V1,13,-1.7720391424026678
2994,4.94949494949495,V1,14,0.9133534170690308
2995,4.94949494949495,V1,15,-0.7478860379694424
2996,4.94949494949495,V1,16,0.0109189565921899
2997,4.94949494949495,V1,17,0.5467242331731947
2998,4.94949494949495,V1,18,-0.2457222730273156
2999,4.94949494949495,V1,19,-0.8647093661273919
3000,5.05050505050505,IPS,0,-0.3035877658667149
3001,5.05050505050505,IPS,1,-1.2313889146679733
3002,5.05050505050505,IPS,2,-0.6023255418726423
3003,5.05050505050505,IPS,3,-0.0022121227054214
3004,5.05050505050505,IPS,4,-1.7120130987644142
3005,5.05050505050505,IPS,5,-0.8907302176053569
3006,5.05050505050505,IPS,6,2.7257136068211887
3007,5.05050505050505,IPS,7,-0.7368517928378617
3008,5.05050505050505,IPS,8,0.7300618259402959
3009,5.05050505050505,IPS,9,2.010132131798278
3010,5.05050505050505,IPS,10,1.7943374905810696
3011,5.05050505050505,IPS,11,-1.1301530036116805
3012,5.05050505050505,IPS,12,2.956400087092461
3013,5.05050505050505,IPS,13,4.012893871730542
3014,5.05050505050505,IPS,14,2.074318707245244
3015,5.05050505050505,IPS,15,-1.5537184706776732
3016,5.05050505050505,IPS,16,2.4999652709230054
3017,5.05050505050505,IPS,17,2.9544046619264424
3018,5.05050505050505,IPS,18,0.4910878468503057
3019,5.05050505050505,IPS,19,-1.7221925063693824
3020,5.05050505050505,AG,0,2.785055943811773
3021,5.05050505050505,AG,1,2.716842987442998
3022,5.05050505050505,AG,2,4.553930696325724
3023,5.05050505050505,AG,3,2.473799765857609
3024,5.05050505050505,AG,4,3.9397813756634816
3025,5.05050505050505,AG,5,2.1488182683297783
3026,5.05050505050505,AG,6,3.6359456066881046
3027,5.05050505050505,AG,7,2.642171675104765
3028,5.05050505050505,AG,8,1.381657375618991
3029,5.05050505050505,AG,9,0.0409282071071076
3030,5.05050505050505,AG,10,0.6522459107686535
3031,5.05050505050505,AG,11,2.6724873502776725
3032,5.05050505050505,AG,12,1.8223020866698276
3033,5.05050505050505,AG,13,0.6621342352232396
3034,5.05050505050505,AG,14,3.165503856561387
3035,5.05050505050505,AG,15,2.281269955200377
3036,5.05050505050505,AG,16,4.458886658303637
3037,5.05050505050505,AG,17,1.265709006463095
3038,5.05050505050505,AG,18,2.6518958708017197
3039,5.05050505050505,AG,19,3.1283658947450164
3040,5.05050505050505,V1,0,0.3435773389917793
3041,5.05050505050505,V1,1,-1.2194248847489382
3042,5.05050505050505,V1,2,0.4694217042678912
3043,5.05050505050505,V1,3,2.0313604786636907
3044,5.05050505050505,V1,4,1.0098177936109052
3045,5.05050505050505,V1,5,-3.0106685187747013
3046,5.05050505050505,V1,6,-0.6196484079246012
3047,5.05050505050505,V1,7,-2.525295185266464
3048,5.05050505050505,V1,8,1.0081485819646077
3049,5.05050505050505,V1,9,-2.150229359524079
3050,5.05050505050505,V1,10,-1.817446280095296
3051,5.05050505050505,V1,11,1.431536714419666
3052,5.05050505050505,V1,12,1.5158461609446578
3053,5.05050505050505,V1,13,-1.801576591600738
3054,5.05050505050505,V1,14,0.8838159678709598
3055,5.05050505050505,V1,15,-0.7774234871675134
3056,5.05050505050505,V1,16,-0.018618492605881
3057,5.05050505050505,V1,17,0.5171867839751237
3058,5.05050505050505,V1,18,-0.2752597222253866
3059,5.05050505050505,V1,19,-0.8942468153254629
3060,5.151515151515151,IPS,0,-0.2549279866175521
3061,5.151515151515151,IPS,1,-1.1827291354188103
3062,5.151515151515151,IPS,2,-0.5536657626234792
3063,5.151515151515151,IPS,3,0.0464476565437413
3064,5.151515151515151,IPS,4,-1.6633533195152514
3065,5.151515151515151,IPS,5,-0.8420704383561941
3066,5.151515151515151,IPS,6,2.7743733860703514
3067,5.151515151515151,IPS,7,-0.688192013588699
3068,5.151515151515151,IPS,8,0.7787216051894588
3069,5.151515151515151,IPS,9,2.0587919110474413
3070,5.151515151515151,IPS,10,1.8429972698302328
3071,5.151515151515151,IPS,11,-1.0814932243625175
3072,5.151515151515151,IPS,12,3.005059866341624
3073,5.151515151515151,IPS,13,4.061553650979705
3074,5.151515151515151,IPS,14,2.122978486494407
3075,5.151515151515151,IPS,15,-1.5050586914285105
3076,5.151515151515151,IPS,16,2.548625050172169
3077,5.151515151515151,IPS,17,3.0030644411756056
3078,5.151515151515151,IPS,18,0.5397476260994685
3079,5.151515151515151,IPS,19,-1.6735327271202196
3080,5.151515151515151,AG,0,2.747606552508799
3081,5.151515151515151,AG,1,2.679393596140024
3082,5.151515151515151,AG,2,4.516481305022751
3083,5.151515151515151,AG,3,2.4363503745546358
3084,5.151515151515151,AG,4,3.902331984360509
3085,5.151515151515151,AG,5,2.1113688770268046
3086,5.151515151515151,AG,6,3.598496215385131
3087,5.151515151515151,AG,7,2.604722283801792
3088,5.151515151515151,AG,8,1.3442079843160175
3089,5.151515151515151,AG,9,0.003478815804134
3090,5.151515151515151,AG,10,0.6147965194656799
3091,5.151515151515151,AG,11,2.6350379589746997
3092,5.151515151515151,AG,12,1.784852695366854
3093,5.151515151515151,AG,13,0.6246848439202659
3094,5.151515151515151,AG,14,3.128054465258413
3095,5.151515151515151,AG,15,2.243820563897404
3096,5.151515151515151,AG,16,4.421437267000663
3097,5.151515151515151,AG,17,1.2282596151601213
3098,5.151515151515151,AG,18,2.614446479498746
3099,5.151515151515151,AG,19,3.0909165034420427
3100,5.151515151515151,V1,0,0.3170496010248211
3101,5.151515151515151,V1,1,-1.245952622715896
3102,5.151515151515151,V1,2,0.442893966300933
3103,5.151515151515151,V1,3,2.004832740696733
3104,5.151515151515151,V1,4,0.983290055643947
3105,5.151515151515151,V1,5,-3.0371962567416597
3106,5.151515151515151,V1,6,-0.6461761458915594
3107,5.151515151515151,V1,7,-2.5518229232334217
3108,5.151515151515151,V1,8,0.9816208439976494
3109,5.151515151515151,V1,9,-2.1767570974910373
3110,5.151515151515151,V1,10,-1.8439740180622537
3111,5.151515151515151,V1,11,1.405008976452708
3112,5.151515151515151,V1,12,1.4893184229776997
3113,5.151515151515151,V1,13,-1.8281043295676964
3114,5.151515151515151,V1,14,0.8572882299040017
3115,5.151515151515151,V1,15,-0.8039512251344716
3116,5.151515151515151,V1,16,-0.0451462305728392
3117,5.151515151515151,V1,17,0.4906590460081655
3118,5.151515151515151,V1,18,-0.3017874601923448
3119,5.151515151515151,V1,19,-0.9207745532924212
3120,5.252525252525253,IPS,0,-0.2086107405248743
3121,5.252525252525253,IPS,1,-1.1364118893261324
3122,5.252525252525253,IPS,2,-0.5073485165308014
3123,5.252525252525253,IPS,3,0.0927649026364191
3124,5.252525252525253,IPS,4,-1.6170360734225733
3125,5.252525252525253,IPS,5,-0.7957531922635162
3126,5.252525252525253,IPS,6,2.82069063216303
3127,5.252525252525253,IPS,7,-0.641874767496021
3128,5.252525252525253,IPS,8,0.8250388512821366
3129,5.252525252525253,IPS,9,2.105109157140119
3130,5.252525252525253,IPS,10,1.8893145159229103
3131,5.252525252525253,IPS,11,-1.0351759782698398
3132,5.252525252525253,IPS,12,3.051377112434301
3133,5.252525252525253,IPS,13,4.107870897072382
3134,5.252525252525253,IPS,14,2.1692957325870847
3135,5.252525252525253,IPS,15,-1.4587414453358325
3136,5.252525252525253,IPS,16,2.594942296264846
3137,5.252525252525253,IPS,17,3.0493816872682835
3138,5.252525252525253,IPS,18,0.5860648721921463
3139,5.252525252525253,IPS,19,-1.6272154810275417
3140,5.252525252525253,AG,0,2.708409326688085
3141,5.252525252525253,AG,1,2.64019637031931
3142,5.252525252525253,AG,2,4.477284079202035
3143,5.252525252525253,AG,3,2.397153148733921
3144,5.252525252525253,AG,4,3.863134758539793
3145,5.252525252525253,AG,5,2.07217165120609
3146,5.252525252525253,AG,6,3.559298989564416
3147,5.252525252525253,AG,7,2.565525057981076
3148,5.252525252525253,AG,8,1.305010758495303
3149,5.252525252525253,AG,9,-0.0357184100165805
3150,5.252525252525253,AG,10,0.5755992936449652
3151,5.252525252525253,AG,11,2.595840733153985
3152,5.252525252525253,AG,12,1.7456554695461393
3153,5.252525252525253,AG,13,0.5854876180995514
3154,5.252525252525253,AG,14,3.088857239437699
3155,5.252525252525253,AG,15,2.204623338076689
3156,5.252525252525253,AG,16,4.382240041179949
3157,5.252525252525253,AG,17,1.1890623893394066
3158,5.252525252525253,AG,18,2.575249253678032
3159,5.252525252525253,AG,19,3.051719277621329
3160,5.252525252525253,V1,0,0.2935716693318765
3161,5.252525252525253,V1,1,-1.269430554408841
3162,5.252525252525253,V1,2,0.4194160346079885
3163,5.252525252525253,V1,3,1.981354809003788
3164,5.252525252525253,V1,4,0.9598121239510023
3165,5.252525252525253,V1,5,-3.060674188434604
3166,5.252525252525253,V1,6,-0.6696540775845039
3167,5.252525252525253,V1,7,-2.575300854926366
3168,5.252525252525253,V1,8,0.9581429123047048
3169,5.252525252525253,V1,9,-2.2002350291839816
3170,5.252525252525253,V1,10,-1.8674519497551985
3171,5.252525252525253,V1,11,1.3815310447597633
3172,5.252525252525253,V1,12,1.4658404912847551
3173,5.252525252525253,V1,13,-1.8515822612606407
3174,5.252525252525253,V1,14,0.8338102982110571
3175,5.252525252525253,V1,15,-0.8274291568274161
3176,5.252525252525253,V1,16,-0.0686241622657837
3177,5.252525252525253,V1,17,0.467181114315221
3178,5.252525252525253,V1,18,-0.3252653918852893
3179,5.252525252525253,V1,19,-0.9442524849853656
3180,5.353535353535354,IPS,0,-0.1645837544377448
3181,5.353535353535354,IPS,1,-1.092384903239003
3182,5.353535353535354,IPS,2,-0.4633215304436719
3183,5.353535353535354,IPS,3,0.1367918887235486
3184,5.353535353535354,IPS,4,-1.573009087335444
3185,5.353535353535354,IPS,5,-0.7517262061763865
3186,5.353535353535354,IPS,6,2.864717618250159
3187,5.353535353535354,IPS,7,-0.5978477814088914
3188,5.353535353535354,IPS,8,0.8690658373692661
3189,5.353535353535354,IPS,9,2.149136143227248
3190,5.353535353535354,IPS,10,1.93334150201004
3191,5.353535353535354,IPS,11,-0.99114899218271
3192,5.353535353535354,IPS,12,3.0954040985214317
3193,5.353535353535354,IPS,13,4.151897883159512
3194,5.353535353535354,IPS,14,2.213322718674214
3195,5.353535353535354,IPS,15,-1.4147144592487029
3196,5.353535353535354,IPS,16,2.6389692823519755
3197,5.353535353535354,IPS,17,3.0934086733554125
3198,5.353535353535354,IPS,18,0.6300918582792758
3199,5.353535353535354,IPS,19,-1.583188494940412
3200,5.353535353535354,AG,0,2.667718580524894
3201,5.353535353535354,AG,1,2.59950562415612
3202,5.353535353535354,AG,2,4.436593333038845
3203,5.353535353535354,AG,3,2.356462402570731
3204,5.353535353535354,AG,4,3.822444012376604
3205,5.353535353535354,AG,5,2.0314809050429
3206,5.353535353535354,AG,6,3.518608243401226
3207,5.353535353535354,AG,7,2.5248343118178864
3208,5.353535353535354,AG,8,1.264320012332113
3209,5.353535353535354,AG,9,-0.0764091561797705
3210,5.353535353535354,AG,10,0.5349085474817752
3211,5.353535353535354,AG,11,2.5551499869907945
3212,5.353535353535354,AG,12,1.7049647233829492
3213,5.353535353535354,AG,13,0.5447968719363614
3214,5.353535353535354,AG,14,3.048166493274509
3215,5.353535353535354,AG,15,2.163932591913498
3216,5.353535353535354,AG,16,4.341549295016759
3217,5.353535353535354,AG,17,1.1483716431762163
3218,5.353535353535354,AG,18,2.5345585075148414
3219,5.353535353535354,AG,19,3.0110285314581384
3220,5.353535353535354,V1,0,0.2731642546236187
3221,5.353535353535354,V1,1,-1.2898379691170985
3222,5.353535353535354,V1,2,0.3990086198997307
3223,5.353535353535354,V1,3,1.9609473942955304
3224,5.353535353535354,V1,4,0.9394047092427448
3225,5.353535353535354,V1,5,-3.0810816031428616
3226,5.353535353535354,V1,6,-0.6900614922927617
3227,5.353535353535354,V1,7,-2.595708269634624
3228,5.353535353535354,V1,8,0.937735497596447
3229,5.353535353535354,V1,9,-2.22064244389224
3230,5.353535353535354,V1,10,-1.887859364463456
3231,5.353535353535354,V1,11,1.3611236300515055
3232,5.353535353535354,V1,12,1.4454330765764971
3233,5.353535353535354,V1,13,-1.8719896759688988
3234,5.353535353535354,V1,14,0.8134028835027993
3235,5.353535353535354,V1,15,-0.8478365715356739
3236,5.353535353535354,V1,16,-0.0890315769740415
3237,5.353535353535354,V1,17,0.4467736996069632
3238,5.353535353535354,V1,18,-0.3456728065935471
3239,5.353535353535354,V1,19,-0.9646598996936234
3240,5.454545454545454,IPS,0,-0.1227881062476668
3241,5.454545454545454,IPS,1,-1.0505892550489249
3242,5.454545454545454,IPS,2,-0.4215258822535936
3243,5.454545454545454,IPS,3,0.1785875369136269
3244,5.454545454545454,IPS,4,-1.531213439145366
3245,5.454545454545454,IPS,5,-0.7099305579863086
3246,5.454545454545454,IPS,6,2.9065132664402373
3247,5.454545454545454,IPS,7,-0.5560521332188134
3248,5.454545454545454,IPS,8,0.9108614855593444
3249,5.454545454545454,IPS,9,2.1909317914173263
3250,5.454545454545454,IPS,10,1.975137150200118
3251,5.454545454545454,IPS,11,-0.9493533439926322
3252,5.454545454545454,IPS,12,3.1371997467115094
3253,5.454545454545454,IPS,13,4.193693531349591
3254,5.454545454545454,IPS,14,2.255118366864292
3255,5.454545454545454,IPS,15,-1.3729188110586246
3256,5.454545454545454,IPS,16,2.680764930542054
3257,5.454545454545454,IPS,17,3.1352043215454906
3258,5.454545454545454,IPS,18,0.6718875064693541
3259,5.454545454545454,IPS,19,-1.5413928467503335
3260,5.454545454545454,AG,0,2.625777021495378
3261,5.454545454545454,AG,1,2.557564065126603
3262,5.454545454545454,AG,2,4.394651774009329
3263,5.454545454545454,AG,3,2.3145208435412146
3264,5.454545454545454,AG,4,3.780502453347088
3265,5.454545454545454,AG,5,1.989539346013384
3266,5.454545454545454,AG,6,3.47666668437171
3267,5.454545454545454,AG,7,2.48289275278837
3268,5.454545454545454,AG,8,1.2223784533025963
3269,5.454545454545454,AG,9,-0.1183507152092869
3270,5.454545454545454,AG,10,0.4929669884522589
3271,5.454545454545454,AG,11,2.513208427961278
3272,5.454545454545454,AG,12,1.663023164353433
3273,5.454545454545454,AG,13,0.5028553129068449
3274,5.454545454545454,AG,14,3.006224934244992
3275,5.454545454545454,AG,15,2.1219910328839826
3276,5.454545454545454,AG,16,4.299607735987242
3277,5.454545454545454,AG,17,1.1064300841467003
3278,5.454545454545454,AG,18,2.492616948485325
3279,5.454545454545454,AG,19,2.969086972428622
3280,5.454545454545454,V1,0,0.2558296928468581
3281,5.454545454545454,V1,1,-1.307172530893859
3282,5.454545454545454,V1,2,0.38167405812297
3283,5.454545454545454,V1,3,1.9436128325187696
3284,5.454545454545454,V1,4,0.922070147465984
3285,5.454545454545454,V1,5,-3.0984161649196222
3286,5.454545454545454,V1,6,-0.7073960540695223
3287,5.454545454545454,V1,7,-2.6130428314113847
3288,5.454545454545454,V1,8,0.9204009358196864
3289,5.454545454545454,V1,9,-2.2379770056690003
3290,5.454545454545454,V1,10,-1.9051939262402169
3291,5.454545454545454,V1,11,1.343789068274745
3292,5.454545454545454,V1,12,1.4280985147997365
3293,5.454545454545454,V1,13,-1.8893242377456596
3294,5.454545454545454,V1,14,0.7960683217260387
3295,5.454545454545454,V1,15,-0.8651711333124346
3296,5.454545454545454,V1,16,-0.1063661387508022
3297,5.454545454545454,V1,17,0.4294391378302026
3298,5.454545454545454,V1,18,-0.3630073683703078
3299,5.454545454545454,V1,19,-0.981994461470384
3300,5.555555555555555,IPS,0,-0.0831595113906116
3301,5.555555555555555,IPS,1,-1.01096066019187
3302,5.555555555555555,IPS,2,-0.3818972873965387
3303,5.555555555555555,IPS,3,0.2182161317706818
3304,5.555555555555555,IPS,4,-1.4915848442883108
3305,5.555555555555555,IPS,5,-0.6703019631292537
3306,5.555555555555555,IPS,6,2.946141861297292
3307,5.555555555555555,IPS,7,-0.5164235383617586
3308,5.555555555555555,IPS,8,0.9504900804163994
3309,5.555555555555555,IPS,9,2.230560386274381
3310,5.555555555555555,IPS,10,2.014765745057173
3311,5.555555555555555,IPS,11,-0.9097247491355772
3312,5.555555555555555,IPS,12,3.176828341568564
3313,5.555555555555555,IPS,13,4.233322126206645
3314,5.555555555555555,IPS,14,2.2947469617213474
3315,5.555555555555555,IPS,15,-1.33329021620157
3316,5.555555555555555,IPS,16,2.7203935253991087
3317,5.555555555555555,IPS,17,3.1748329164025457
3318,5.555555555555555,IPS,18,0.7115161013264091
3319,5.555555555555555,IPS,19,-1.5017642518932792
3320,5.555555555555555,AG,0,2.5828150893247583
3321,5.555555555555555,AG,1,2.514602132955983
3322,5.555555555555555,AG,2,4.351689841838709
3323,5.555555555555555,AG,3,2.2715589113705947
3324,5.555555555555555,AG,4,3.737540521176468
3325,5.555555555555555,AG,5,1.946577413842764
3326,5.555555555555555,AG,6,3.43370475220109
3327,5.555555555555555,AG,7,2.43993082061775
3328,5.555555555555555,AG,8,1.1794165211319767
3329,5.555555555555555,AG,9,-0.1613126473799067
3330,5.555555555555555,AG,10,0.450005056281639
3331,5.555555555555555,AG,11,2.4702464957906582
3332,5.555555555555555,AG,12,1.6200612321828132
3333,5.555555555555555,AG,13,0.4598933807362251
3334,5.555555555555555,AG,14,2.963263002074372
3335,5.555555555555555,AG,15,2.0790291007133628
3336,5.555555555555555,AG,16,4.256645803816622
3337,5.555555555555555,AG,17,1.0634681519760805
3338,5.555555555555555,AG,18,2.449655016314705
3339,5.555555555555555,AG,19,2.926125040258002
3340,5.555555555555555,V1,0,0.241553046789564
3341,5.555555555555555,V1,1,-1.3214491769511532
3342,5.555555555555555,V1,2,0.367397412065676
3343,5.555555555555555,V1,3,1.9293361864614755
3344,5.555555555555555,V1,4,0.90779350140869
3345,5.555555555555555,V1,5,-3.1126928109769163
3346,5.555555555555555,V1,6,-0.7216727001268164
3347,5.555555555555555,V1,7,-2.6273194774686788
3348,5.555555555555555,V1,8,0.9061242897623925
3349,5.555555555555555,V1,9,-2.2522536517262943
3350,5.555555555555555,V1,10,-1.9194705722975107
3351,5.555555555555555,V1,11,1.329512422217451
3352,5.555555555555555,V1,12,1.4138218687424424
3353,5.555555555555555,V1,13,-1.9036008838029532
3354,5.555555555555555,V1,14,0.7817916756687446
3355,5.555555555555555,V1,15,-0.8794477793697286
3356,5.555555555555555,V1,16,-0.1206427848080962
3357,5.555555555555555,V1,17,0.4151624917729085
3358,5.555555555555555,V1,18,-0.3772840144276018
3359,5.555555555555555,V1,19,-0.996271107527678
3360,5.656565656565657,IPS,0,-0.0456294690227082
3361,5.656565656565657,IPS,1,-0.9734306178239662
3362,5.656565656565657,IPS,2,-0.3443672450286353
3363,5.656565656565657,IPS,3,0.2557461741385853
3364,5.656565656565657,IPS,4,-1.4540548019204071
3365,5.656565656565657,IPS,5,-0.63277192076135
3366,5.656565656565657,IPS,6,2.983671903665196
3367,5.656565656565657,IPS,7,-0.4788934959938548
3368,5.656565656565657,IPS,8,0.9880201227843028
3369,5.656565656565657,IPS,9,2.268090428642285
3370,5.656565656565657,IPS,10,2.0522957874250767
3371,5.656565656565657,IPS,11,-0.8721947067676736
3372,5.656565656565657,IPS,12,3.2143583839364678
3373,5.656565656565657,IPS,13,4.270852168574548
3374,5.656565656565657,IPS,14,2.332277004089251
3375,5.656565656565657,IPS,15,-1.2957601738336664
3376,5.656565656565657,IPS,16,2.757923567767012
3377,5.656565656565657,IPS,17,3.2123629587704494
3378,5.656565656565657,IPS,18,0.7490461436943125
3379,5.656565656565657,IPS,19,-1.4642342095253755
3380,5.656565656565657,AG,0,2.539050479677062
3381,5.656565656565657,AG,1,2.470837523308286
3382,5.656565656565657,AG,2,4.307925232191012
3383,5.656565656565657,AG,3,2.2277943017228976
3384,5.656565656565657,AG,4,3.6937759115287694
3385,5.656565656565657,AG,5,1.9028128041950667
3386,5.656565656565657,AG,6,3.3899401425533924
3387,5.656565656565657,AG,7,2.396166210970053
3388,5.656565656565657,AG,8,1.1356519114842796
3389,5.656565656565657,AG,9,-0.2050772570276038
3390,5.656565656565657,AG,10,0.406240446633942
3391,5.656565656565657,AG,11,2.426481886142961
3392,5.656565656565657,AG,12,1.576296622535116
3393,5.656565656565657,AG,13,0.4161287710885281
3394,5.656565656565657,AG,14,2.919498392426676
3395,5.656565656565657,AG,15,2.0352644910656656
3396,5.656565656565657,AG,16,4.212881194168926
3397,5.656565656565657,AG,17,1.0197035423283831
3398,5.656565656565657,AG,18,2.405890406667008
3399,5.656565656565657,AG,19,2.882360430610305
3400,5.656565656565657,V1,0,0.2303032788051634
3401,5.656565656565657,V1,1,-1.3326989449355535
3402,5.656565656565657,V1,2,0.3561476440812754
3403,5.656565656565657,V1,3,1.918086418477075
3404,5.656565656565657,V1,4,0.8965437334242893
3405,5.656565656565657,V1,5,-3.1239425789613176
3406,5.656565656565657,V1,6,-0.7329224681112173
3407,5.656565656565657,V1,7,-2.638569245453079
3408,5.656565656565657,V1,8,0.8948745217779918
3409,5.656565656565657,V1,9,-2.263503419710695
3410,5.656565656565657,V1,10,-1.930720340281911
3411,5.656565656565657,V1,11,1.3182626542330502
3412,5.656565656565657,V1,12,1.4025721007580418
3413,5.656565656565657,V1,13,-1.9148506517873545
3414,5.656565656565657,V1,14,0.7705419076843439
3415,5.656565656565657,V1,15,-0.890697547354129
3416,5.656565656565657,V1,16,-0.1318925527924969
3417,5.656565656565657,V1,17,0.4039127237885079
3418,5.656565656565657,V1,18,-0.3885337824120027
3419,5.656565656565657,V1,19,-1.0075208755120784
3420,5.757575757575758,IPS,0,-0.0101262785865549
3421,5.757575757575758,IPS,1,-0.9379274273878132
3422,5.757575757575758,IPS,2,-0.308864054592482
3423,5.757575757575758,IPS,3,0.2912493645747385
3424,5.757575757575758,IPS,4,-1.4185516114842542
3425,5.757575757575758,IPS,5,-0.5972687303251969
3426,5.757575757575758,IPS,6,3.0191750941013487
3427,5.757575757575758,IPS,7,-0.4433903055577018
3428,5.757575757575758,IPS,8,1.023523313220456
3429,5.757575757575758,IPS,9,2.3035936190784385
3430,5.757575757575758,IPS,10,2.08779897786123
3431,5.757575757575758,IPS,11,-0.8366915163315205
3432,5.757575757575758,IPS,12,3.249861574372621
3433,5.757575757575758,IPS,13,4.306355359010702
3434,5.757575757575758,IPS,14,2.367780194525404
3435,5.757575757575758,IPS,15,-1.2602569833975132
3436,5.757575757575758,IPS,16,2.7934267582031658
3437,5.757575757575758,IPS,17,3.2478661492066028
3438,5.757575757575758,IPS,18,0.7845493341304657
3439,5.757575757575758,IPS,19,-1.4287310190892224
3440,5.757575757575758,AG,0,2.494687833756996
3441,5.757575757575758,AG,1,2.426474877388221
3442,5.757575757575758,AG,2,4.263562586270947
3443,5.757575757575758,AG,3,2.183431655802832
3444,5.757575757575758,AG,4,3.649413265608705
3445,5.757575757575758,AG,5,1.8584501582750013
3446,5.757575757575758,AG,6,3.345577496633328
3447,5.757575757575758,AG,7,2.351803565049988
3448,5.757575757575758,AG,8,1.091289265564214
3449,5.757575757575758,AG,9,-0.2494399029476693
3450,5.757575757575758,AG,10,0.3618778007138765
3451,5.757575757575758,AG,11,2.382119240222896
3452,5.757575757575758,AG,12,1.5319339766150506
3453,5.757575757575758,AG,13,0.3717661251684626
3454,5.757575757575758,AG,14,2.8751357465066096
3455,5.757575757575758,AG,15,1.9909018451456
3456,5.757575757575758,AG,16,4.168518548248859
3457,5.757575757575758,AG,17,0.9753408964083178
3458,5.757575757575758,AG,18,2.3615277607469425
3459,5.757575757575758,AG,19,2.83799778469024
3460,5.757575757575758,V1,0,0.2220344752058192
3461,5.757575757575758,V1,1,-1.340967748534898
3462,5.757575757575758,V1,2,0.3478788404819312
3463,5.757575757575758,V1,3,1.9098176148777308
3464,5.757575757575758,V1,4,0.888274929824945
3465,5.757575757575758,V1,5,-3.1322113825606617
3466,5.757575757575758,V1,6,-0.7411912717105612
3467,5.757575757575758,V1,7,-2.646838049052423
3468,5.757575757575758,V1,8,0.8866057181786475
3469,5.757575757575758,V1,9,-2.27177222331004
3470,5.757575757575758,V1,10,-1.938989143881256
3471,5.757575757575758,V1,11,1.309993850633706
3472,5.757575757575758,V1,12,1.3943032971586975
3473,5.757575757575758,V1,13,-1.9231194553866988
3474,5.757575757575758,V1,14,0.7622731040849997
3475,5.757575757575758,V1,15,-0.8989663509534734
3476,5.757575757575758,V1,16,-0.140161356391841
3477,5.757575757575758,V1,17,0.3956439201891637
3478,5.757575757575758,V1,18,-0.3968025860113466
3479,5.757575757575758,V1,19,-1.015789679111423
3480,5.858585858585858,IPS,0,0.0234240628588225
3481,5.858585858585858,IPS,1,-0.9043770859424358
3482,5.858585858585858,IPS,2,-0.2753137131471048
3483,5.858585858585858,IPS,3,0.324799706020116
3484,5.858585858585858,IPS,4,-1.3850012700388767
3485,5.858585858585858,IPS,5,-0.5637183888798194
3486,5.858585858585858,IPS,6,3.052725435546726
3487,5.858585858585858,IPS,7,-0.4098399641123243
3488,5.858585858585858,IPS,8,1.0570736546658337
3489,5.858585858585858,IPS,9,2.337143960523816
3490,5.858585858585858,IPS,10,2.1213493193066078
3491,5.858585858585858,IPS,11,-0.803141174886143
3492,5.858585858585858,IPS,12,3.2834119158179984
3493,5.858585858585858,IPS,13,4.339905700456079
3494,5.858585858585858,IPS,14,2.4013305359707813
3495,5.858585858585858,IPS,15,-1.2267066419521355
3496,5.858585858585858,IPS,16,2.826977099648543
3497,5.858585858585858,IPS,17,3.28141649065198
3498,5.858585858585858,IPS,18,0.8180996755758432
3499,5.858585858585858,IPS,19,-1.395180677643845
3500,5.858585858585858,AG,0,2.449918575712445
3501,5.858585858585858,AG,1,2.3817056193436708
3502,5.858585858585858,AG,2,4.218793328226397
3503,5.858585858585858,AG,3,2.138662397758282
3504,5.858585858585858,AG,4,3.604644007564155
3505,5.858585858585858,AG,5,1.813680900230451
3506,5.858585858585858,AG,6,3.300808238588777
3507,5.858585858585858,AG,7,2.3070343070054373
3508,5.858585858585858,AG,8,1.046520007519664
3509,5.858585858585858,AG,9,-0.2942091609922195
3510,5.858585858585858,AG,10,0.3171085426693262
3511,5.858585858585858,AG,11,2.337349982178345
3512,5.858585858585858,AG,12,1.4871647185705004
